match_id,competition,season,team,player,minute,x,y,distance_to_goal,shooting_angle,shot_type,shot_body_part,shot_technique,play_pattern,under_pressure,is_goal,statsbomb_xg
3857273,FIFA World Cup,2022,Iran,Morteza Pouraliganji,71,100.8,38.5,19.258504614844842,23.403451580348015,Open Play,Left Foot,Half Volley,From Corner,0,0,0.05160931
3857273,FIFA World Cup,2022,Iran,Saeid Ezatolahi Afagh,72,99.5,49.3,22.510886255321,18.47907043732368,Open Play,Right Foot,Normal,Regular Play,0,0,0.047915842
3857273,FIFA World Cup,2022,Iran,Ahmad Nourollahi,74,85.8,53.5,36.768056788467895,11.574529219537807,Open Play,Right Foot,Normal,From Corner,0,0,0.0072957636
3857273,FIFA World Cup,2022,Wales,Aaron Ramsey,82,104.0,53.9,21.194574777522664,16.460761238159517,Open Play,Right Foot,Volley,Regular Play,0,0,0.025361432
3857273,FIFA World Cup,2022,Wales,Neco Williams,82,98.6,51.1,24.107467722678802,16.852489842676537,Open Play,Right Foot,Normal,Regular Play,0,0,0.031851415
3857273,FIFA World Cup,2022,Wales,Ben Davies,82,101.7,30.8,20.482431496284807,19.940685737683037,Open Play,Left Foot,Normal,Regular Play,0,0,0.053537875
3857273,FIFA World Cup,2022,Iran,Karim Ansarifard,87,99.5,36.2,20.849220608934043,21.390175082038176,Open Play,Right Foot,Normal,From Free Kick,0,0,0.06399969
3857273,FIFA World Cup,2022,Iran,Mehdi Torabi,87,99.1,39.0,20.923909768492127,21.622730804748944,Open Play,Right Foot,Normal,From Free Kick,0,0,0.051057886
3857273,FIFA World Cup,2022,Wales,Neco Williams,95,89.9,45.0,30.512456472726015,14.74402516790778,Open Play,Right Foot,Normal,From Free Kick,0,0,0.020104993
3857273,FIFA World Cup,2022,Wales,Brennan Johnson,95,114.4,52.4,13.605881081355955,14.836908761560695,Open Play,Right Foot,Half Volley,From Free Kick,1,0,0.059788406
3857273,FIFA World Cup,2022,Iran,Ramin Rezaeian,95,98.3,52.1,24.845522735495024,16.103841346037157,Open Play,Right Foot,Normal,Regular Play,0,0,0.031046849
3857273,FIFA World Cup,2022,Iran,Alireza Jahanbakhsh,96,99.2,46.5,21.79197099851227,19.931360335851977,Open Play,Right Foot,Normal,Regular Play,0,0,0.031239294
3857273,FIFA World Cup,2022,Iran,Alireza Jahanbakhsh,97,91.4,24.9,32.34145945995635,12.524448971783947,Open Play,Right Foot,Normal,From Throw In,0,0,0.011336825
3857273,FIFA World Cup,2022,Iran,Roozbeh Cheshmi,97,95.1,37.5,25.025187311986304,18.07762748738299,Open Play,Right Foot,Normal,From Throw In,0,1,0.03268815
3857273,FIFA World Cup,2022,Iran,Ramin Rezaeian,100,104.8,45.3,16.09751533622503,26.57164924990427,Open Play,Right Foot,Lob,From Counter,0,1,0.19933115
3857275,FIFA World Cup,2022,France,Kingsley Coman,24,112.3,29.9,12.70039369468522,22.97453793766107,Open Play,Left Foot,Normal,Regular Play,0,0,0.08786314
3857275,FIFA World Cup,2022,Tunisia,Anis Ben Slimane,29,110.9,41.0,9.154780172128651,47.03247283759231,Open Play,Head,Normal,From Throw In,0,0,0.1007914
3857275,FIFA World Cup,2022,Tunisia,Wahbi Khazri,34,95.1,52.3,27.77228834647949,14.774550275046579,Open Play,Left Foot,Half Volley,From Throw In,0,0,0.016592033
3857275,FIFA World Cup,2022,France,Youssouf Fofana,46,99.9,53.4,24.157193545608724,15.818119295363864,Open Play,Right Foot,Normal,From Free Kick,0,0,0.041162748
3857275,FIFA World Cup,2022,Tunisia,Wahbi Khazri,46,97.9,19.8,29.940774873072336,11.354352162934003,Open Play,Right Foot,Normal,Regular Play,0,0,0.010898009
3857275,FIFA World Cup,2022,Tunisia,Aïssa Bilal Laïdouni,51,114.8,22.4,18.35211159512714,7.388645375786885,Open Play,Right Foot,Normal,From Throw In,0,0,0.013856714
3857275,FIFA World Cup,2022,Tunisia,Wahbi Khazri,57,103.3,37.8,16.844286865284626,26.51966398192343,Open Play,Left Foot,Normal,Regular Play,1,1,0.15620883
3857275,FIFA World Cup,2022,France,Axel Disasi,79,111.3,41.5,8.828363381737299,48.33275486433859,Open Play,Head,Normal,From Corner,1,0,0.061025612
3857275,FIFA World Cup,2022,France,Adrien Rabiot,81,113.8,47.7,9.885848471426216,31.252571272023342,Open Play,Right Foot,Volley,From Corner,0,0,0.080746524
3857275,FIFA World Cup,2022,France,Ousmane Dembélé,81,95.9,53.5,27.623540685437117,14.471036355701544,Open Play,Right Foot,Normal,From Corner,0,0,0.020325886
3857275,FIFA World Cup,2022,France,Adrien Rabiot,84,108.7,29.1,15.700318468107579,21.414659179726613,Open Play,Left Foot,Volley,Regular Play,0,0,0.06369618
3857275,FIFA World Cup,2022,France,Kylian Mbappé Lottin,88,116.8,24.7,15.631058825300352,6.397196424655908,Open Play,Right Foot,Normal,Regular Play,0,0,0.01194291
3857275,FIFA World Cup,2022,France,Randal Kolo Muani,89,96.4,37.1,23.777510382712478,18.966123007232245,Open Play,Right Foot,Normal,From Throw In,0,0,0.041042205
3857275,FIFA World Cup,2022,France,Kylian Mbappé Lottin,92,95.6,30.2,26.294486114012578,16.120029833278238,Free Kick,Right Foot,Normal,From Free Kick,0,0,0.06416701
3857275,FIFA World Cup,2022,France,Kylian Mbappé Lottin,92,87.6,15.0,40.92383168766092,8.881291364463888,Open Play,Right Foot,Normal,From Free Kick,0,0,0.005017159
3857261,FIFA World Cup,2022,England,Marcus Rashford,9,104.0,39.5,16.00781059358212,28.04772510734193,Open Play,Right Foot,Normal,From Throw In,0,0,0.28441095
3857261,FIFA World Cup,2022,England,Phil Foden,14,97.4,54.6,26.90576146478668,14.326858510381856,Open Play,Left Foot,Normal,From Free Kick,0,0,0.02354375
3857261,FIFA World Cup,2022,England,Harry Maguire,17,120.0,54.6,14.600000000000001,0.0,Open Play,Head,Normal,From Free Kick,1,0,0.01084097
3857261,FIFA World Cup,2022,England,Marcus Rashford,23,98.2,19.5,29.924738929521173,11.216065657608059,Open Play,Right Foot,Normal,From Free Kick,0,0,0.010357286
3857261,FIFA World Cup,2022,England,Phil Foden,37,105.5,47.4,16.279127740760558,24.978210343305932,Open Play,Left Foot,Normal,Regular Play,0,0,0.05725451
3857261,FIFA World Cup,2022,Wales,Joe Allen,38,94.1,47.0,26.829275055431527,16.4043041408801,Open Play,Right Foot,Normal,From Goal Kick,0,0,0.022615774
3857261,FIFA World Cup,2022,England,Marcus Rashford,38,108.4,35.0,12.631706139710497,32.87941999705545,Open Play,Right Foot,Overhead Kick,Regular Play,0,0,0.081256144
3857261,FIFA World Cup,2022,England,Harry Kane,43,101.5,35.7,18.99315666233499,23.23428531563443,Open Play,Left Foot,Normal,From Free Kick,0,0,0.028181294
3857261,FIFA World Cup,2022,England,Harry Kane,47,101.2,27.6,22.52110121641479,17.02400800253931,Open Play,Right Foot,Normal,Regular Play,0,0,0.030065771
3857261,FIFA World Cup,2022,England,John Stones,47,112.8,55.4,17.0,11.914041039191483,Open Play,Head,Normal,From Corner,1,0,0.006450981
3857261,FIFA World Cup,2022,Wales,Joe Allen,49,100.7,51.3,22.36470433517957,17.686945063282966,Open Play,Left Foot,Normal,From Throw In,0,0,0.04109325
3857261,FIFA World Cup,2022,England,Marcus Rashford,49,96.1,29.3,26.185874054535592,15.93409562701986,Free Kick,Right Foot,Normal,From Free Kick,0,1,0.05780817
3857261,FIFA World Cup,2022,England,Phil Foden,50,114.5,34.1,8.06597793203031,41.88769139079452,Open Play,Left Foot,Normal,Regular Play,0,1,0.44030064
3857261,FIFA World Cup,2022,Wales,Kieffer Roberto Francisco Moore,55,90.1,22.3,34.74622281630048,11.353396507471903,Open Play,Right Foot,Normal,From Counter,0,0,0.00753591
3857261,FIFA World Cup,2022,England,Marcus Rashford,67,109.9,50.3,14.425671561490642,22.812316458721284,Open Play,Left Foot,Normal,From Throw In,0,1,0.096602984
3857261,FIFA World Cup,2022,England,Marcus Rashford,71,110.3,52.4,15.743252522906442,18.505350379080774,Open Play,Right Foot,Normal,Regular Play,0,0,0.13184288
3857261,FIFA World Cup,2022,Wales,Brennan Johnson,72,104.5,57.3,23.228000344411914,13.324913042500276,Open Play,Right Foot,Normal,From Keeper,0,0,0.02192258
3857261,FIFA World Cup,2022,England,Jude Bellingham,76,104.3,32.8,17.27223205031707,23.98282151359791,Open Play,Right Foot,Normal,From Counter,0,0,0.25030845
3857261,FIFA World Cup,2022,England,Jude Bellingham,76,112.7,29.3,12.952991932368365,21.045099401307414,Open Play,Left Foot,Normal,From Counter,0,0,0.24362406
3857261,FIFA World Cup,2022,England,Phil Foden,76,116.1,39.5,3.9319206502675055,90.99155872105769,Open Play,Left Foot,Half Volley,From Counter,0,0,0.6100251
3857261,FIFA World Cup,2022,Wales,Harry Wilson,82,92.6,52.6,30.15824928605771,13.783697062333372,Free Kick,Left Foot,Normal,From Free Kick,0,0,0.031328887
3857261,FIFA World Cup,2022,Wales,Rubin Colwill,83,98.3,26.1,25.77013775671368,14.995226428185509,Open Play,Right Foot,Normal,From Throw In,0,0,0.025066664
3857261,FIFA World Cup,2022,Wales,Kieffer Roberto Francisco Moore,86,102.1,34.6,18.69679116854013,23.233615546407368,Open Play,Right Foot,Normal,Regular Play,0,0,0.058446433
3857261,FIFA World Cup,2022,England,John Stones,90,114.4,43.9,6.824221567329121,55.69169884975151,Open Play,Left Foot,Half Volley,From Corner,1,0,0.45507616
3857261,FIFA World Cup,2022,England,Phil Foden,93,111.0,48.5,12.379418403139947,27.681061568485255,Open Play,Left Foot,Normal,From Free Kick,0,0,0.09753507
3857290,FIFA World Cup,2022,Cameroon,Bryan Mbeumo,9,109.4,22.7,20.289159667172022,12.097229493490843,Open Play,Left Foot,Normal,Regular Play,0,0,0.016072592
3857290,FIFA World Cup,2022,Cameroon,Karl Brillant Toko Ekambi,9,108.7,32.1,13.787675656179323,27.440226432447723,Open Play,Right Foot,Half Volley,Regular Play,0,0,0.15900026
3857290,FIFA World Cup,2022,Switzerland,Granit Xhaka,11,88.1,28.2,34.01249770305028,12.609078788298667,Open Play,Left Foot,Normal,Regular Play,0,0,0.012105021
3857290,FIFA World Cup,2022,Cameroon,Ngoran Suiru Fai Collins,25,98.8,59.8,29.008274681545608,11.610209211605548,Open Play,Right Foot,Normal,Regular Play,0,0,0.009452554
3857290,FIFA World Cup,2022,Cameroon,Martin Hongla Yma II,29,110.6,53.8,16.69730517179344,15.968429378883291,Open Play,Right Foot,Normal,Regular Play,1,0,0.08237888
3857290,FIFA World Cup,2022,Switzerland,Nico Elvedi,39,113.3,38.7,6.824954212300623,60.294274037520374,Open Play,Head,Normal,From Corner,1,0,0.19001445
3857290,FIFA World Cup,2022,Cameroon,Jean-Eric Maxim Choupo-Moting,40,105.2,53.5,20.0322240402807,17.082245177724683,Open Play,Right Foot,Normal,From Goal Kick,0,0,0.041722767
3857290,FIFA World Cup,2022,Switzerland,Manuel Obafemi Akanji,45,114.7,38.7,5.457105459856898,71.99583839408666,Open Play,Head,Normal,From Corner,0,0,0.15555824
3857290,FIFA World Cup,2022,Switzerland,Breel-Donald Embolo,47,111.9,39.5,8.115417426109387,52.42371726255926,Open Play,Right Foot,Normal,From Throw In,1,1,0.55189455
3857290,FIFA World Cup,2022,Cameroon,Nicolas Alexis Julio N'Koulou Ndoubena,49,116.1,35.1,6.262587324740473,53.34224249988916,Open Play,Head,Normal,From Free Kick,0,0,0.24569963
3857290,FIFA World Cup,2022,Cameroon,Jean-Eric Maxim Choupo-Moting,56,119.2,47.9,7.9404030124421245,7.746145320243693,Open Play,Right Foot,Normal,Regular Play,0,0,0.0123953605
3857290,FIFA World Cup,2022,Cameroon,André-Frank Zambo Anguissa,65,107.5,44.3,13.21892582625381,32.209325695023594,Open Play,Head,Normal,From Free Kick,1,0,0.046351306
3857290,FIFA World Cup,2022,Switzerland,Ruben Vargas,65,107.5,41.8,12.628935030318273,34.873129412598985,Open Play,Right Foot,Normal,From Keeper,0,0,0.1977995
3857290,FIFA World Cup,2022,Switzerland,Granit Xhaka,88,96.2,37.3,23.95266164750798,18.849074628670035,Open Play,Left Foot,Normal,Regular Play,0,0,0.048882935
3857290,FIFA World Cup,2022,Switzerland,Haris Seferović,94,108.0,45.8,13.328165665236908,30.706601503453427,Open Play,Left Foot,Normal,From Throw In,0,0,0.27028984
3857298,FIFA World Cup,2022,Portugal,Otávio Edmilson da Silva Monteiro,4,96.6,34.3,24.084227203711567,18.360255668221907,Open Play,Right Foot,Volley,From Corner,0,0,0.02513017
3857298,FIFA World Cup,2022,Portugal,Rúben Diogo Da Silva Neves,5,98.1,36.6,22.162355470481927,20.239442305567255,Open Play,Right Foot,Normal,Regular Play,0,0,0.07171052
3857298,FIFA World Cup,2022,Portugal,Cristiano Ronaldo dos Santos Aveiro,9,107.7,39.2,12.325988804148734,35.90085460494564,Open Play,Right Foot,Normal,Regular Play,0,0,0.4577736
3857298,FIFA World Cup,2022,Portugal,Cristiano Ronaldo dos Santos Aveiro,12,116.3,43.7,5.232590180780456,68.97027196472901,Open Play,Head,Normal,From Corner,1,0,0.2074416
3857298,FIFA World Cup,2022,Portugal,João Félix Sequeira,27,104.2,35.6,16.401219466856723,26.546931070309224,Open Play,Left Foot,Normal,From Free Kick,0,0,0.07848694
3857298,FIFA World Cup,2022,Portugal,Otávio Edmilson da Silva Monteiro,35,99.9,32.5,21.453671014537342,19.89773369162547,Open Play,Right Foot,Normal,From Throw In,0,0,0.045895047
3857298,FIFA World Cup,2022,Portugal,Cristiano Ronaldo dos Santos Aveiro,41,110.0,25.1,17.944637081869335,14.65090038455401,Open Play,Left Foot,Normal,Regular Play,0,0,0.030432492
3857298,FIFA World Cup,2022,Ghana,Alidu Seidu,53,88.8,44.2,31.481423093627775,14.358207147841581,Open Play,Left Foot,Half Volley,From Corner,0,0,0.015372672
3857298,FIFA World Cup,2022,Ghana,Mohammed Kudus,54,92.9,31.0,28.55538478115817,15.173639548750943,Open Play,Left Foot,Normal,From Free Kick,0,0,0.030134441
3857298,FIFA World Cup,2022,Portugal,Cristiano Ronaldo dos Santos Aveiro,64,108.1,40.1,11.900420160649796,37.156345075648375,Penalty,Right Foot,Normal,Other,0,1,0.7835
3857298,FIFA World Cup,2022,Ghana,Iñaki Williams Arthuer,66,91.1,47.3,29.807717121577767,14.841460060922707,Open Play,Right Foot,Normal,From Throw In,0,0,0.020453067
3857298,FIFA World Cup,2022,Ghana,Thomas Teye Partey,68,92.4,52.5,30.29867983922731,13.75476789243039,Open Play,Right Foot,Normal,Regular Play,1,0,0.021057075
3857298,FIFA World Cup,2022,Ghana,Mohammed Kudus,71,90.8,34.5,29.713464961192262,15.081215635440836,Open Play,Left Foot,Half Volley,Regular Play,0,0,0.02159481
3857298,FIFA World Cup,2022,Ghana,André Ayew Pelé,72,115.6,39.8,4.404543109109054,84.48286402101188,Open Play,Right Foot,Half Volley,Regular Play,0,1,0.48524466
3857298,FIFA World Cup,2022,Portugal,João Félix Sequeira,77,107.5,52.6,17.748521065147937,18.491840594559807,Open Play,Right Foot,Normal,Regular Play,0,1,0.21504128
3857298,FIFA World Cup,2022,Portugal,Rafael Alexandre Conceição Leão,79,111.7,28.3,14.345033983926282,19.283859931874503,Open Play,Right Foot,Normal,Regular Play,0,1,0.15539157
3857298,FIFA World Cup,2022,Ghana,Osman Bukari,88,113.5,40.2,6.503076195155644,63.17989216004912,Open Play,Head,Normal,From Throw In,0,1,0.15547352
3857298,FIFA World Cup,2022,Ghana,Mohamed Salisu,91,106.9,30.6,16.123585209251686,23.24647416693194,Open Play,Head,Normal,From Free Kick,1,0,0.02431712
3857298,FIFA World Cup,2022,Portugal,Rafael Alexandre Conceição Leão,95,95.5,29.9,26.500188678573593,15.939661713586274,Open Play,Right Foot,Normal,Regular Play,0,0,0.026070174
3857298,FIFA World Cup,2022,Ghana,Osman Bukari,97,103.3,12.6,32.08815981012311,7.508358792086807,Open Play,Right Foot,Normal,From Throw In,0,0,0.0063759447
3857285,FIFA World Cup,2022,Senegal,Boulaye Dia,0,107.0,27.1,18.31420213932346,18.035266231043845,Open Play,Left Foot,Half Volley,Regular Play,0,0,0.034865376
3857285,FIFA World Cup,2022,Netherlands,Vincent Janssen,3,103.2,34.3,17.74063133036702,24.223199426379075,Open Play,Left Foot,Normal,From Throw In,0,0,0.12169348
3857285,FIFA World Cup,2022,Senegal,Ismaïla Sarr,8,97.5,44.1,22.870505022845474,19.544230122252078,Open Play,Left Foot,Normal,Regular Play,1,0,0.059537582
3857285,FIFA World Cup,2022,Netherlands,Daley Blind,16,112.8,32.9,10.111874208078344,33.73603284264343,Open Play,Head,Normal,From Throw In,1,0,0.04866169
3857285,FIFA World Cup,2022,Netherlands,Vincent Janssen,18,98.3,44.3,22.121934815924217,20.139219605962754,Open Play,Left Foot,Normal,From Throw In,1,0,0.03382374
3857285,FIFA World Cup,2022,Senegal,Ismaïla Sarr,24,102.7,25.9,22.318154045529838,16.017574579914502,Open Play,Right Foot,Normal,From Free Kick,0,0,0.034923773
3857285,FIFA World Cup,2022,Netherlands,Virgil van Dijk,26,109.4,38.0,10.787029248129436,40.19641095709305,Open Play,Head,Normal,From Corner,1,0,0.045367446
3857285,FIFA World Cup,2022,Senegal,Idrissa Gana Gueye,28,100.9,48.4,20.86552180032888,20.01951772621675,Open Play,Right Foot,Normal,From Free Kick,0,0,0.025139945
3857285,FIFA World Cup,2022,Senegal,Krépin Diatta,28,100.0,56.6,25.991537084212624,13.635746300187783,Open Play,Left Foot,Normal,From Free Kick,0,0,0.03131155
3857285,FIFA World Cup,2022,Senegal,Youssouf Sabaly,32,84.7,54.0,37.974860105074775,11.201027456230467,Open Play,Right Foot,Normal,From Throw In,0,0,0.0068181115
3857285,FIFA World Cup,2022,Netherlands,Steven Berghuis,39,97.2,47.3,23.940133667128926,18.12804154160076,Open Play,Left Foot,Volley,Regular Play,0,0,0.030127633
3857285,FIFA World Cup,2022,Netherlands,Virgil van Dijk,52,111.1,40.2,8.902246907382434,48.383947166923804,Open Play,Head,Normal,From Corner,1,0,0.06871433
3857285,FIFA World Cup,2022,Senegal,Youssouf Sabaly,53,96.9,57.9,29.223620583356876,12.435822671261832,Open Play,Right Foot,Normal,From Throw In,0,0,0.011074076
3857285,FIFA World Cup,2022,Senegal,Krépin Diatta,57,115.2,50.5,11.545128842936313,18.12811756647384,Open Play,Right Foot,Half Volley,Regular Play,0,0,0.058196757
3857285,FIFA World Cup,2022,Netherlands,Steven Berghuis,59,95.3,32.8,25.728000310945276,17.00968372178003,Open Play,Left Foot,Normal,From Goal Kick,0,0,0.038496487
3857285,FIFA World Cup,2022,Senegal,Boulaye Dia,64,107.6,56.5,20.64000968992021,13.601074834736709,Open Play,Right Foot,Normal,From Free Kick,0,0,0.04221427
3857285,FIFA World Cup,2022,Senegal,Idrissa Gana Gueye,72,103.3,40.4,16.704789732289363,26.925479172379262,Open Play,Right Foot,Half Volley,Regular Play,1,0,0.06520781
3857285,FIFA World Cup,2022,Senegal,Cheikh Ahmadou Bamba Mbacke Dieng,74,104.3,31.7,17.758941409892653,22.759691264312742,Open Play,Left Foot,Half Volley,Regular Play,0,0,0.07416881
3857285,FIFA World Cup,2022,Senegal,Ismaïla Sarr,81,111.3,40.6,8.720665112249183,49.21279049874661,Open Play,Head,Normal,Regular Play,1,0,0.06430619
3857285,FIFA World Cup,2022,Netherlands,Cody Mathès Gakpo,83,112.3,39.0,7.764663547121668,54.28411021487537,Open Play,Head,Normal,Regular Play,0,1,0.28603274
3857285,FIFA World Cup,2022,Senegal,Pape Gueye,85,93.8,56.8,31.123624467596958,12.40801512419659,Open Play,Left Foot,Normal,From Throw In,0,0,0.008650101
3857285,FIFA World Cup,2022,Senegal,Ismail Jakobs,91,91.0,27.5,31.579265349276255,13.302340798432876,Open Play,Left Foot,Half Volley,Regular Play,0,0,0.014392905
3857285,FIFA World Cup,2022,Senegal,Cheikh Ahmadou Bamba Mbacke Dieng,92,112.8,35.7,8.386298349093002,46.67340233441044,Open Play,Head,Normal,From Throw In,0,0,0.16068545
3857285,FIFA World Cup,2022,Netherlands,Memphis Depay,98,101.2,50.1,21.341274563624356,18.893305280922423,Open Play,Left Foot,Normal,Regular Play,0,0,0.102816984
3857285,FIFA World Cup,2022,Netherlands,Davy Klaassen,98,109.5,34.8,11.717081547894084,34.70473242405318,Open Play,Left Foot,Normal,Regular Play,0,1,0.34814927
3857282,FIFA World Cup,2022,United States,Joshua Sargent,9,116.0,35.3,6.171709649683792,55.382196329870204,Open Play,Head,Normal,From Throw In,0,0,0.25332773
3857282,FIFA World Cup,2022,Wales,Ethan Ampadu,13,87.6,43.1,32.547964606100955,13.951321254785192,Open Play,Right Foot,Half Volley,From Free Kick,0,0,0.013776194
3857282,FIFA World Cup,2022,United States,Sergino Dest,28,90.9,56.6,33.501790996900446,11.882707191954587,Open Play,Right Foot,Normal,From Throw In,0,0,0.0066337776
3857282,FIFA World Cup,2022,United States,Timothy Weah,35,107.7,37.8,12.495199078045934,35.07672611201236,Open Play,Right Foot,Normal,From Counter,1,1,0.20100605
3857282,FIFA World Cup,2022,Wales,Ben Davies,44,114.7,37.5,5.860034129593442,66.60924085946712,Open Play,Head,Normal,From Corner,1,0,0.14399761
3857282,FIFA World Cup,2022,Wales,Kieffer Roberto Francisco Moore,60,93.4,42.2,26.690822392725178,16.99165938496289,Open Play,Left Foot,Half Volley,From Free Kick,0,0,0.032130886
